2025-09-28 16:56:19 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-28 16:56:19 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-28 16:56:19 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-28 16:56:19 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-28 16:56:19 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 2
2025-09-28 16:56:19 | INFO     | __main__:main:147 |   - camera_1: RTSP Test Stream 1
2025-09-28 16:56:19 | INFO     | __main__:main:147 |   - camera_2: RTSP Test Stream 2
2025-09-28 17:00:08 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-28 17:01:30 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-28 17:01:30 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-28 17:01:30 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-28 17:01:30 | INFO     | __main__:main:113 | Entorno: development
2025-09-28 17:01:30 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-28 17:01:31 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-28 17:01:31 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-28 17:01:31 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-28 17:01:31 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-28 17:01:31 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-28 17:01:31 | INFO     | __main__:main:147 |   - camera_1: RTSP Test Stream 1
2025-09-28 17:01:31 | INFO     | __main__:main:147 |   - camera_2: RTSP Test Stream 2
2025-09-28 17:01:31 | INFO     | __main__:main:147 |   - camera_3: Usuario Test Stream
2025-09-28 17:04:57 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-28 17:04:58 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-28 17:04:58 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-28 17:04:58 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-28 17:04:58 | INFO     | __main__:main:113 | Entorno: development
2025-09-28 17:04:58 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-28 17:04:58 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-28 17:04:58 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-28 17:04:58 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-28 17:04:58 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-28 17:04:58 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-28 17:04:58 | INFO     | __main__:main:147 |   - camera_1: RTSP Test Stream 1
2025-09-28 17:04:58 | INFO     | __main__:main:147 |   - camera_2: RTSP Test Stream 2
2025-09-28 17:04:58 | INFO     | __main__:main:147 |   - camera_3: Usuario Test Stream
2025-09-28 17:07:51 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-28 17:07:52 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-28 17:07:52 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-28 17:07:52 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-28 17:07:52 | INFO     | __main__:main:113 | Entorno: development
2025-09-28 17:07:52 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-28 17:07:52 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-28 17:07:52 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-28 17:07:52 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-28 17:07:52 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-28 17:07:52 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-28 17:07:52 | INFO     | __main__:main:147 |   - camera_1: Big Buck Bunny Test Stream
2025-09-28 17:07:52 | INFO     | __main__:main:147 |   - camera_2: Big Buck Bunny HD Stream
2025-09-28 17:07:52 | INFO     | __main__:main:147 |   - camera_3: Sample MP4 Stream
2025-09-29 07:20:05 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-29 07:20:05 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-29 07:20:05 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-29 07:20:05 | INFO     | __main__:main:113 | Entorno: development
2025-09-29 07:20:06 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-29 07:20:07 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-29 07:20:07 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-29 07:20:07 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-29 07:20:07 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-29 07:20:07 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-29 07:20:07 | INFO     | __main__:main:147 |   - camera_1: Webcam Local - Opción 1
2025-09-29 07:20:07 | INFO     | __main__:main:147 |   - camera_2: Webcam Local - Opción 2
2025-09-29 07:20:07 | INFO     | __main__:main:147 |   - camera_3: Stream de prueba (fallback)
2025-09-29 07:20:29 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-29 07:20:36 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-29 07:20:36 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-29 07:20:36 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-29 07:20:36 | INFO     | __main__:main:113 | Entorno: development
2025-09-29 07:20:36 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-29 07:20:36 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-29 07:20:36 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-29 07:20:36 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-29 07:20:36 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-29 07:20:36 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-29 07:20:36 | INFO     | __main__:main:147 |   - camera_1: Webcam Local - Opción 1
2025-09-29 07:20:36 | INFO     | __main__:main:147 |   - camera_2: Webcam Local - Opción 2
2025-09-29 07:20:36 | INFO     | __main__:main:147 |   - camera_3: Stream de prueba (fallback)
2025-09-29 07:21:32 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-29 07:21:32 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-29 07:21:32 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-29 07:21:32 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-29 07:21:32 | INFO     | __main__:main:113 | Entorno: development
2025-09-29 07:21:33 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
2025-09-29 07:21:33 | INFO     | __main__:check_dependencies:74 | python-socketio disponible
2025-09-29 07:21:33 | INFO     | __main__:main:140 | Servidor iniciando en http://0.0.0.0:8990
2025-09-29 07:21:33 | INFO     | __main__:main:141 | Documentación API: http://0.0.0.0:8990/docs
2025-09-29 07:21:33 | INFO     | __main__:main:142 | Demo WebRTC: http://0.0.0.0:8990/
2025-09-29 07:21:33 | INFO     | __main__:main:145 | Cámaras RTSP configuradas: 3
2025-09-29 07:21:33 | INFO     | __main__:main:147 |   - camera_1: WebCam Local Stream
2025-09-29 07:21:33 | INFO     | __main__:main:147 |   - camera_2: Webcam Local - Opción 2
2025-09-29 07:21:33 | INFO     | __main__:main:147 |   - camera_3: Stream de prueba (fallback)
2025-09-29 07:23:18 | INFO     | __main__:main:162 | Aplicación finalizada
2025-09-29 07:23:19 | INFO     | __main__:setup_logging:54 | Sistema de logging configurado
2025-09-29 07:23:19 | INFO     | __main__:main:111 | 🎥 Iniciando RTSP to WebRTC API
2025-09-29 07:23:19 | INFO     | __main__:main:112 | Versión: 1.0.0
2025-09-29 07:23:19 | INFO     | __main__:main:113 | Entorno: development
2025-09-29 07:23:19 | INFO     | __main__:check_dependencies:67 | OpenCV versión: 4.12.0
